2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045
1.875035434,1.818864237,1.930256016,2.070979212,2.378591237,2.402531607,2.430995252,2.390942332,2.25402991,2.293496244,2.319108784,2.348202354,2.242804,2.270287041,2.301277893,2.335538469,2.372885598,2.427759901,2.471516166,2.518005666,2.330266626,2.37376178,2.430298709,2.483822347
1.849094809,1.796321958,1.90181013,2.036213741,2.332797772,2.337479286,2.361017284,2.317664947,2.179801868,2.215456088,2.237699866,2.263500312,2.150187475,2.174001691,2.201355858,2.23199594,2.265725384,2.316552305,2.356632217,2.399418785,2.235246128,2.256191588,2.307371369,2.355541301
1.86565377,1.799234234,1.902098894,2.033849586,2.333640568,2.334622013,2.357265548,2.313049549,2.174380476,2.209390124,2.231015669,2.256223684,2.142235127,2.165445405,2.192206828,2.222262176,2.255412242,2.305641685,2.345143215,2.387350942,2.226902342,2.245683061,2.293783914,2.340978737
1.876041102,1.808565069,1.911761598,2.044045581,2.33537548,2.324039288,2.344179558,2.297658835,2.156961775,2.190477804,2.210746216,2.234723707,2.109965767,2.131484048,2.156671944,2.185254992,2.217019975,2.265860995,2.304107115,2.345117746,2.197803961,2.216043306,2.250087966,2.295375347
1.868354462,1.786376486,1.89261098,2.027741731,2.316266585,2.317351058,2.340406342,2.297172815,2.160233989,2.195765462,2.218060263,2.243958497,2.120042246,2.143417447,2.1704162,2.200774953,2.23428952,2.284832051,2.324803697,2.367533545,2.209373095,2.228502497,2.277991542,2.326089724
4.131136293,4.547869618,4.786801095,5.1213742,5.529996532,5.132391116,5.075867632,4.865144619,4.43943728,4.433963338,4.399030717,4.374132726,4.612522527,4.592397007,4.576680522,4.564903673,4.556689024,4.566121556,4.564736729,4.569618095,4.496896641,4.500822515,4.504059354,4.487148533
4.494097926,5.01654198,5.289270481,5.66519617,6.128131598,5.702518881,5.642408511,5.411044838,4.940974981,4.936012663,4.898179389,4.871267863,5.145263237,5.124377039,5.108220724,5.096293077,5.088191191,5.099576715,5.104120493,5.130899768,5.025975333,5.030839772,5.035263751,5.018383577
4.341331308,5.311371412,5.625170187,6.048920075,6.515137832,6.082888237,6.023247422,5.781147129,5.284706312,5.282099508,5.244316215,5.217951626,5.506538797,5.486143617,5.470670892,5.459603455,5.452525806,5.474530289,5.500937853,5.532040887,5.394338001,5.400743879,5.409623913,5.395799511
4.675271545,5.743314106,6.082138036,6.536873568,7.05762936,6.590371064,6.525142888,6.262131839,5.723504277,5.719668,5.677642136,5.647904001,5.975849403,5.953941857,5.937260336,5.925254935,5.917483804,5.95007089,5.978108768,6.011094876,5.854261541,5.860723437,5.868697201,5.853011267
4.439372935,5.490580415,5.809946118,6.241189459,6.755977493,6.328634785,6.271481907,6.024760419,5.513744047,5.514196177,5.47796016,5.453391497,5.744413379,5.72509744,5.710811974,5.701033537,5.695341846,5.746093968,5.776538301,5.811791785,5.644304168,5.652402611,5.663701607,5.652228901
5.193636021,5.409868793,5.723133399,6.147002406,6.660746305,6.247366022,6.193014752,5.951657143,5.449538301,5.451476055,5.417181178,5.394341817,5.673616328,5.655210835,5.641765294,5.632765726,5.627799554,5.686011047,5.717324772,5.753393918,5.581018676,5.589674948,5.602176023,5.592189646
5.407600273,5.37704133,5.699963553,6.134368834,6.635530744,6.242579094,6.193055659,5.956956516,5.460617206,5.465926421,5.434983086,5.415328768,5.678947143,5.662221549,5.650417199,5.64302923,5.654338827,5.720127079,5.754403908,5.793426195,5.602394999,5.612577055,5.629203135,5.62313494
5.288346153,5.238697118,5.551046413,5.972670712,6.467120256,6.092089471,6.046014173,5.818014504,5.336204059,5.343138219,5.314695204,5.297224123,5.543437472,5.527785172,5.516950648,5.510442049,5.527968911,5.593585949,5.628496659,5.668075027,5.475650671,5.486388698,5.504197334,5.49976312
5.237087924,5.145869347,5.445219197,5.851663475,6.349502122,5.981719855,5.936772923,5.71322902,5.240495714,5.247636193,5.220055678,5.203260973,5.441192355,5.425838694,5.415237439,5.4089037,5.424775383,5.489395472,5.523898212,5.56301373,5.375089147,5.385787755,5.403041062,5.398528487
3.117293759,4.999688009,5.280936975,5.666222923,6.160240818,5.798557498,5.754074182,5.53643142,5.077174061,5.083665573,5.05653931,5.03993669,5.268633798,5.25328428,5.242589259,5.236072799,5.242945257,5.305034246,5.337981822,5.375453298,5.200551042,5.210734367,5.22642197,5.220981021
4.923413275,5.098759885,5.387534538,5.781928258,6.291447677,5.929139561,5.884781933,5.663383537,5.194992964,5.201979028,5.174514132,5.15769302,5.395112298,5.379935997,5.369439117,5.363144019,5.381404061,5.445296055,5.47929787,5.517831442,5.329576757,5.340028189,5.35652866,5.351649139
5.232866837,5.210124518,5.517910196,5.934258934,6.453079395,6.106349453,6.066646398,5.844947501,5.369270172,5.380474757,5.356109354,5.342472209,5.572490901,5.559090634,5.550426206,5.56963159,5.596719415,5.666230704,5.704905586,5.748191003,5.527270299,5.53984135,5.56146875,5.561204867
5.228575519,5.213578253,5.521644304,5.93832727,6.447320279,6.088223619,6.045484868,5.821103751,5.343287057,5.352259171,5.325801669,5.310148638,5.549117422,5.534642667,5.524917195,5.529965669,5.554989736,5.622335809,5.658942904,5.70015613,5.49264428,5.504185025,5.523750961,5.521317797
4.298904395,5.256668378,5.558485381,5.968523763,6.490635692,6.116142021,6.069895335,5.840971535,5.357226957,5.363879468,5.334969002,5.317016917,5.568395705,5.552721351,5.541837005,5.535253279,5.556418765,5.622014082,5.656721322,5.696053267,5.500084732,5.510610222,5.527249832,5.522020171
4.124284077,2.595383281,2.613115384,2.863420183,4.336030821,4.203623178,4.20460372,4.0822234,3.786959655,3.816659602,3.821886916,3.833929987,3.868859336,3.890923368,3.917964786,3.949586304,3.985477453,4.05097553,4.095756152,4.144173814,3.917527318,3.936133531,3.898640766,3.837885794
3.16103721,1.95978843,2.083332989,2.238415197,2.617768007,2.675453695,2.716211116,2.6811257,2.538764585,2.588316091,2.622235879,2.659593674,2.583830597,2.621238667,2.662135574,2.706319891,2.753639516,2.820295,2.874306761,2.93116864,2.724223915,2.776877591,2.847327638,2.914990472
3.054385503,1.918845921,2.036278779,2.184685081,2.54827904,2.60264783,2.640734943,2.604969575,2.464747921,2.512032927,2.544153636,2.579702773,2.496457149,2.531615152,2.570256948,2.612173691,2.657206942,2.721091909,2.772736661,2.827198813,2.625625653,2.676175015,2.743182306,2.807492496
1.924996555,1.899200849,2.014114637,2.15971112,2.501361312,2.544399824,2.578137526,2.539482532,2.398478432,2.442393,2.471539632,2.504180394,2.413877649,2.445790425,2.481214892,2.519928147,2.561759952,2.622058655,2.670449109,2.7216331,2.52342112,2.571024524,2.633471591,2.693114583
1.882551104,1.86510014,1.974426916,2.113606966,2.447194768,2.479785415,2.510693208,2.470947161,2.331323343,2.372902725,2.400133658,2.430865474,2.333699467,2.363314936,2.396444259,2.432856258,2.472373675,2.529928839,2.575935767,2.624707673,2.43106826,2.476541683,2.535573186,2.591835021
1.823166187,1.810112228,1.913577175,2.046094253,2.368236894,2.393325521,2.421985771,2.382411142,2.246368872,2.285906523,2.311641457,2.340835283,2.235230297,2.262776783,2.293817807,2.32811677,2.365491694,2.420328376,2.464092189,2.510581161,2.323711445,2.367212743,2.4231697,2.476431487
1.781589758,1.736423655,1.834379359,1.96053836,2.277921701,2.311289941,2.34147597,2.305941477,2.177420418,2.217594868,2.244447372,2.274597649,2.162755532,2.190727709,2.222123309,2.256714013,2.294324491,2.348846045,2.392730665,2.439298838,2.260400196,2.304117136,2.360465376,2.414332662
1.749722996,1.687015948,1.779494194,1.899454704,2.238265632,2.287706237,2.323011319,2.293599124,2.172515131,2.216165872,2.246585497,2.280101416,2.168730779,2.199881549,2.234367763,2.271980656,2.312561039,2.369888862,2.416685741,2.466149319,2.291522453,2.337971287,2.398392488,2.456711741
1.737182557,1.651094655,1.738035739,1.851985896,2.245904483,2.303304116,2.345844663,2.323614892,2.20955001,2.258141804,2.293301001,2.33129603,2.230977397,2.266949624,2.306098471,2.348247249,2.393263178,2.455076222,2.506197172,2.559941111,2.386517617,2.436797321,2.503230895,2.568038718
1.762993345,1.636976411,1.723845303,1.837530109,2.266662702,2.330276536,2.378447287,2.361388402,2.25176127,2.304458175,2.343502337,2.385232026,2.289930891,2.329767133,2.372714899,2.418617275,2.467357942,2.533069805,2.587920916,2.645402285,2.471952319,2.525658986,2.597474646,2.667890388
4.081890212,4.06939744,4.272389069,4.563982865,5.064732111,4.867350181,4.856119275,4.701166688,4.345168855,4.369577383,4.365588262,4.369672432,4.461354103,4.480049335,4.504231632,4.533443266,4.56732517,4.635222789,4.678828204,4.726363393,4.492106104,4.509037522,4.5389341,4.551339686
4.416373742,4.368661184,4.598066769,4.921073454,5.460807221,5.262601202,5.253300961,5.088720867,4.706946307,4.73481764,4.731880986,4.737486193,4.863709539,4.886414685,4.914815594,4.948448711,4.986951162,5.062111968,5.110841885,5.163692335,4.890030091,4.908969235,4.943261732,4.959240706
4.761954562,4.754033559,5.014413771,5.374755906,5.953599147,5.733545999,5.721588846,5.540283178,5.122208516,5.150717759,5.14559726,5.149741269,5.314722789,5.338968758,5.369230686,5.405019884,5.445953872,5.526700581,5.578488617,5.63462966,5.333379046,5.353156406,5.389122106,5.405692829
4.942735155,4.921716313,5.195957863,5.572964407,6.167670166,5.937659928,5.924435232,5.73575752,5.301819162,5.330523263,5.324375811,5.327809916,5.509533634,5.534371671,5.565366117,5.602016967,5.643932887,5.727028807,5.780070955,5.83756699,5.52481229,5.544916582,5.581567284,5.598333542
4.75553595,4.789017696,5.052999748,5.417627973,5.989656363,5.757109434,5.742310687,5.557297224,5.134353636,5.160988939,5.153880736,5.156162993,5.321773217,5.344327584,5.372953014,5.407149624,5.446525715,5.525875436,5.576151195,5.630794425,5.338743284,5.357713482,5.392045711,5.406771702
5.763310122,4.727209359,4.985983819,5.344390597,5.906967355,5.673453258,5.65791502,5.474584105,5.056717806,5.082347153,5.074740648,5.076429208,5.235643718,5.257131319,5.284639573,5.317669659,5.355830504,5.433398008,5.482337426,5.535596729,5.252867124,5.271273781,5.304468744,5.318203813
6.031102703,4.702434797,4.958188361,5.313082158,5.88875159,5.672812901,5.661446916,5.482557137,5.069438275,5.097999882,5.093287271,5.097730548,5.258909282,5.283116822,5.313284429,5.348928611,5.389670999,5.469811013,5.52130916,5.577122518,5.27814799,5.29786028,5.333703984,5.350332975
6.0033369,4.598309853,4.845993171,5.191157903,5.75473009,5.543566547,5.532639729,5.358032754,4.954549284,4.982731774,4.978417388,4.983070179,5.133471788,5.157067101,5.186538791,5.2214092,5.261304457,5.339731983,5.390212567,5.444944865,5.154674417,5.174065759,5.209282527,5.225560207
5.898388067,4.55645513,4.799844122,5.139941583,5.7029868,5.496389289,5.486293488,5.313960711,4.914750232,4.943266264,4.939562372,4.944734541,5.091526817,5.115336617,5.144982569,5.179991604,5.219993532,5.298211096,5.348732607,5.403481954,5.113768887,5.133253331,5.168586508,5.18515346
3.389153343,4.49419083,4.732803389,5.067131543,5.621297288,5.415709439,5.405419461,5.235263776,4.841540228,4.869490087,4.865710004,4.870703708,5.010541958,5.033663784,5.062576277,5.09680829,5.135991021,5.212849736,5.262448128,5.316235207,5.033784738,5.052922028,5.087559739,5.103578106
5.330536693,4.738633764,4.995959359,5.352859741,5.921528038,5.686843744,5.670467119,5.485804745,5.065987608,5.090671554,5.081985067,5.082563247,5.253913733,5.274925699,5.301861635,5.334230274,5.371646431,5.448474693,5.49651972,5.548811888,5.264979614,5.282801034,5.31517245,5.328097531
5.630977412,5.207527585,5.502728719,5.905115518,6.491320288,6.194648261,6.166276123,5.953901414,5.484652762,5.503600063,5.48622676,5.47920002,5.687924482,5.704635746,5.727747984,5.756709329,5.791085689,5.868285798,5.914014755,5.964251067,5.686334874,5.702197866,5.730388632,5.737497514
5.556544843,5.193797232,5.487864496,5.88889977,6.465409629,6.159500189,6.12874426,5.914881048,5.445431561,5.462514454,5.443513478,5.434890731,5.647233527,5.65481694,5.676135196,5.7033088,5.73589721,5.811080509,5.854989143,5.903390759,5.637639026,5.652626855,5.679000653,5.684252032
4.576247313,5.031957246,5.312560705,5.697456484,6.25869113,5.96220052,5.932620911,5.725831793,5.27166128,5.288521409,5.270479186,5.262510348,5.462739351,5.465854021,5.486429661,5.512736607,5.54434269,5.617223998,5.659887884,5.70694744,5.452517307,5.467172112,5.49284642,5.497878145
4.354259776,2.50796094,2.525095759,2.754452032,4.181176368,4.128081806,4.146462464,4.044678215,3.774270128,3.815110881,3.83165798,3.854217178,3.909845367,3.942710888,3.980065951,4.021597727,4.067064886,4.141474085,4.195359429,4.252695317,3.958765868,3.9819518,3.974069652,3.974802269
3.207726728,1.935013714,2.044130461,2.184223197,2.652360717,2.71941081,2.768380547,2.740623518,2.604312292,2.659176135,2.697957426,2.739838667,2.690489836,2.733531147,2.779777542,2.829074437,2.881308007,2.953022634,3.011680895,3.073070667,2.864278027,2.920702189,2.996855645,3.071062163
3.031126535,1.761317254,1.861702722,1.990780171,2.444698569,2.512119279,2.56262249,2.542613218,2.422690116,2.477529295,2.517524264,2.560289035,2.494056484,2.536657271,2.582316953,2.630893343,2.682282354,2.751763577,2.809299564,2.869464355,2.679831027,2.735475554,2.811062604,2.884910779
1.812297945,1.680502535,1.770978842,1.889008996,2.342408614,2.409030824,2.459381741,2.442255796,2.32945159,2.383634759,2.423598821,2.466198829,2.391127149,2.432911444,2.477695133,2.525338838,2.575740533,2.643544794,2.699960174,2.758954238,2.578461967,2.633196872,2.707172781,2.779712882
1.738707172,1.583366829,1.663869098,1.770519694,2.214771908,2.279691861,2.329199672,2.31500017,2.210392777,2.263294108,2.302767214,2.34472994,2.258252854,2.298586982,2.341855259,2.387919441,2.436678104,2.501974816,2.556583368,2.613708401,2.444409003,2.497630715,2.569198469,2.639578996
1.671625407,1.541226013,1.617852093,1.720017762,2.156150015,2.2198025,2.268473779,2.255156473,2.153841747,2.205835623,2.244772,2.286145032,2.194170909,2.233542229,2.275823926,2.320876641,2.368597874,2.432457355,2.485954983,2.541940755,2.37763537,2.429901913,2.500004827,2.568988791
1.646643925,1.497509375,1.568738865,1.664852576,2.103498773,2.167167798,2.216156245,2.20472969,2.107494798,2.159431607,2.198626082,2.240175776,2.143879666,2.183091981,2.225178595,2.270003031,2.317465044,2.380712738,2.433881009,2.489511422,2.330040349,2.382067741,2.451689505,2.52037084
1.654062501,1.493345589,1.563480303,1.65842218,2.121999693,2.189526789,2.24197855,2.233562427,2.138649458,2.193142155,2.234722214,2.278572806,2.18585351,2.227482818,2.271949833,2.319130058,2.368933227,2.434667752,2.490188018,2.54817771,2.388175341,2.442356795,2.515233157,2.587357406
1.692490194,1.566704853,1.636213726,1.731385739,2.203343674,2.269975918,2.321204626,2.309137941,2.207184351,2.261441787,2.302340993,2.345694863,2.253961329,2.295361428,2.339718935,2.38689713,2.436796013,2.503205253,2.559011492,2.617364667,2.450054136,2.504535927,2.576973787,2.648742315
1.682515681,1.577008263,1.648078861,1.744964204,2.253168354,2.325940013,2.382563087,2.374561044,2.274729091,2.333080053,2.37767966,2.424630511,2.340265485,2.385577258,2.433802097,2.484821246,2.538549738,2.609156935,2.668837159,2.731085976,2.561060322,2.619065927,2.696978996,2.774403458
3.803974063,3.608822622,3.778000597,4.028745965,4.541038957,4.446666854,4.457246356,4.337805925,4.03610242,4.073347308,4.084479105,4.102346075,4.176025638,4.206022981,4.240867006,4.280200748,4.323747309,4.398415894,4.450915313,4.507065809,4.219445925,4.241487578,4.282883481,4.308600709
4.173346877,3.832268457,4.024719611,4.303042649,4.846544816,4.762522164,4.777259874,4.652897911,4.333543086,4.375395406,4.389181994,4.409991501,4.512539607,4.547449154,4.587334421,4.631843383,4.680704053,4.76279557,4.820998041,4.883001297,4.553676452,4.578142387,4.625064267,4.672581246
4.46925727,4.287603192,4.524858862,4.856357228,5.428575517,5.317648342,5.328980464,5.184613076,4.822160984,4.864572622,4.875595159,4.894501507,5.04260336,5.079150397,5.121054534,5.167933118,5.219490215,5.307996681,5.369635605,5.43534963,5.074574256,5.099942424,5.149418855,5.18485556
4.669418597,4.629022043,4.892343921,5.255360102,5.845019286,5.69084507,5.69391004,5.529757731,5.131595622,5.17017729,5.175196154,5.188875753,5.364710003,5.398454594,5.437898929,5.482617833,5.532281096,5.621400397,5.68167448,5.746214326,5.387643954,5.411744809,5.458360012,5.485960365
4.510381845,4.6856891,4.949059785,5.312379744,5.897302648,5.716613371,5.713517328,5.54207381,5.135145841,5.169529708,5.170257275,5.179884541,5.354928927,5.384829742,5.420534621,5.461594944,5.507661135,5.593362803,5.65010579,5.711133549,5.374550337,5.39681129,5.439161228,5.462286323
5.53518185,4.678876465,4.942043687,5.305043197,5.878194478,5.685797094,5.680029745,5.506685723,5.098952298,5.131478909,5.130589772,5.138680662,5.304832336,5.33278381,5.366610457,5.405850029,5.450141752,5.533902954,5.588920378,5.648245339,5.32602064,5.347496413,5.387962179,5.409121239
5.725982234,4.849977389,5.126129803,5.504863845,6.104195546,5.910790188,5.905993824,5.727033731,5.304482846,5.338890546,5.33851173,5.347383914,5.533136181,5.563286664,5.599432965,5.641109051,5.687951593,5.775768058,5.833623846,5.895895894,5.551740349,5.574318868,5.616989985,5.639975657
5.624254552,4.782708583,5.05439019,5.427643443,6.017315616,5.826595106,5.821983658,5.645706282,5.229318169,5.263407714,5.263218151,5.272160011,5.450842775,5.480528371,5.516156727,5.557265238,5.603493199,5.690131478,5.747262193,5.80876791,5.470677644,5.493015372,5.535282569,5.558008724
5.514108399,4.75660305,5.021261898,5.386520812,5.984771749,5.797079135,5.793028281,5.618216848,5.20454793,5.238874773,5.239095368,5.248389032,5.424833333,5.454679682,5.490443038,5.531663815,5.577983735,5.664515829,5.721697158,5.783238507,5.445338082,5.467746809,5.509715384,5.532411649
